fdcId;description;dataType;publicationDate;ndbNumber;;202;203;204;205;205.2;207;208;209;210;211;212;213;214;227;236;243;245;247;248;255;268;269;269.3;287;288;289;291;293;293.3;293.4;295;297;298;301;303;304;305;306;307;308;309;311;312;314;315;316;317;319;320;321;321.1;321.2;322;323;324;325;326;327;328;330;331;332;333;334;335;337;337.1;337.2;338;338.1;338.2;338.3;341;342;343;344;345;346;347;354;371;401;404;405;406;410;415;416;417;418;421;428;429;430;433;436;437;450;451;452;453;454;455;501;502;503;504;505;506;507;508;509;510;511;512;513;514;515;516;517;518;521;526;601;605;606;607;608;609;610;611;612;613;614;615;617;618;619;620;621;624;627;628;629;630;631;632;633;634;635;637;638;639;640;641;642;645;646;647;649;651;652;653;654;662;663;664;665;670;671;672;673;674;675;676;676.1;676.2;681;682;683;685;687;689;693;694;695;697;698;699;710;711;717;718;719;821;822;825;829;830;831;832;833;834;835;836;837;838;839;840;851;852;853;856;858;861;957;958;961
746759;"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw";Foundation;2019-12-16;23385;;;22.8;6.39;0.0;;1.01;155;;;;;;;;;;;;;69.9;648;;;;;;;;;;;;5.93;15.0;1.9;11.3;206;282;45.0;;3.76;;0.043;;0.002;;21.3;;;;;;;0.25;0.0;0.0;0.0;0.26;0.0;;;;;;;;;;;;;;0.0;0.02;0.0;0.0;0.0;0.0;0.0;;;;0.053;0.202;6.88;0.36;0.575;;;1.72;56.3;;;;;;;0.7;44.0;0.7;5.7;10.0;5.2;;;;;;;;;;;;;;;;;;;;;58.0;0.306;2.56;;;;0.006;0.005;0.168;1.5;0.773;0.004;;;;0.048;0.0;;;0.011;0.003;;0.008;;;;;;;;;;;2.71;0.364;;;;0.027;0.069;0.004;0.015;0.261;;0.03;0.022;;0.001;0.211;2.39;0.259;;;;;;;;0.054;;0.276;0.03;;;;;;;;;;;0.04;0.054;0.011;;0.281;;0.009;;0.013;0.048;0.003;0.008;0.0;0.001;0.009;;0.013;;;;;;
746760;"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw";Foundation;2019-12-16;23362;;;23.4;2.48;0.0;;1.08;122;;;;;;;;;;;;;73.7;512;;;;;;;;;;;;2.23;13.0;1.37;11.4;222;312;50.0;;3.38;;0.035;;0.002;;22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.185;6.58;;0.638;;;2.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.0;0.129;0.953;;;;0.003;0.002;0.062;0.546;0.297;0.002;;;;0.032;0.002;;;0.007;0.004;;0.011;;;;;;;;;;;0.951;0.192;;;;0.011;0.027;0.003;0.008;0.11;;0.011;0.011;;0.001;0.072;0.833;0.113;;;;;;;;0.021;;0.118;0.011;;;;;;;;;;;0.018;0.021;0.007;;0.124;;0.005;;0.012;0.032;0.004;0.011;0.002;0.001;0.005;;0.012;;;;;;
746761;"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw";Foundation;2019-12-16;23359;;;23.7;2.41;0.0;;1.11;123;;;;;;;;;;;;;73.3;514;;;;;;;;;;;;2.14;13.0;2.34;11.9;220;316;55.0;;3.54;;0.047;;0.003;;22.7;;;;;;;0.21;0.0;0.0;0.0;0.18;0.0;;;;;;;;;;;;;;0.0;0.04;0.0;0.0;0.0;0.0;0.0;;;;0.064;0.25;6.16;0.37;0.626;;;1.62;64.1;;;;;;;0.3;48.7;0.5;9.2;10.8;5.3;;;;;;;;;;;;;;;;;;;;;63.0;0.125;0.924;;;;0.004;0.002;0.049;0.524;0.307;0.001;;;;0.038;0.002;;;0.002;0.002;;0.008;;;;;;;;;;;0.886;0.208;;;;0.009;0.027;0.002;0.005;0.112;;0.008;0.005;;0.001;0.059;0.797;0.136;;;;;;;;0.017;;0.117;0.008;;;;;;;;;;;0.011;0.017;0.002;;0.141;;0.003;;0.012;0.038;0.002;0.008;0.002;0.001;0.003;;0.012;;;;;;
746762;"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw";Foundation;2019-12-16;13468;;;22.7;5.32;0.0;;1.02;145;;;;;;;;;;;;;71.4;606;;;;;;;;;;;;4.5;19.0;2.26;10.7;200;266;43.0;;3.52;;0.075;;0.003;;21.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.23;5.32;;0.751;;;1.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.0;0.28;2.07;;;;0.005;0.005;0.144;1.18;0.64;0.003;;;;0.034;0.001;;;0.008;0.002;;0.008;;;;;;;;;;;1.9;0.259;;;;0.028;0.062;0.002;0.012;0.244;;0.024;0.014;;0.001;0.145;1.67;0.178;;;;;;;;0.042;;0.256;0.024;;;;;;;;;;;0.033;0.042;0.008;;0.192;;0.008;;0.013;0.034;0.002;0.008;0.001;0.001;0.008;;0.013;;;;;;
746763;"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled";Foundation;2019-12-16;13236;;;27.3;11.4;0.0;;1.02;219;;;;;;;;;;;;;60.3;918;;;;;;;;;;;;10.5;19.0;3.53;20.0;211;283;67.0;;4.69;;0.078;;0.003;;29.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.27;6.37;;0.753;;;1.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80.0;0.594;4.68;;;;0.011;0.01;0.304;2.66;1.52;0.006;;;;0.051;0.0;;;0.021;0.002;;0.013;;;;;;;;;;;4.67;0.514;;;;0.049;0.125;0.004;0.031;0.502;;0.06;0.04;;0.002;0.347;4.15;0.367;;;;;;;;0.089;;0.533;0.06;;;;;;;;;;;0.066;0.089;0.021;;0.407;;0.021;;0.018;0.051;0.002;0.013;0.0;0.002;0.021;;0.018;;;;;;
746764;Carrots, frozen, unprepared;Foundation;2019-12-16;11130;;0.13;0.81;0.47;7.92;7.79;0.72;37.0;0.38;2.31;0.84;1.05;0.0;0.0;;;;;;;90.1;153;;4.2;0.0;;;3.2;;;;1.4;1.9;0.33;33.0;0.43;10.8;31.0;210;66.0;;0.28;;0.08;;0.143;;;;;;;;;0.69;;;;;;;;;;;;;;;;;;;0.01;0.01;0.0;0.0;0.0;0.0;0.0;;;2.2;0.039;0.047;0.465;0.196;0.088;;7.0;;;;0.0;15.0;;;;;;;;;;0.007;0.127;0.052;0.066;0.075;0.015;0.048;0.042;0.031;0.047;0.06;0.03;0.075;0.112;0.196;0.031;0.034;0.033;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;0.0;0.163;;;;0.0;0.0;0.0;;;;;;;;0.0;0.0;;0.0;;;;;;;;;;;;;;;;;;;;;0.0;;0.0;;0.163;;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;;;
746765;Cheese, dry white, queso seco;Foundation;2019-12-16;1227;;3.84;24.5;24.3;2.07;;6.93;326;;0.0;0.0;0.0;0.12;0.0;;;;;;;42.2;1360.0;;0.43;0.3;;;;;;;;;21.4;661;0.18;26.7;475;116;1810.0;;3.28;;0.027;;0.018;;22.4;223;226;33.0;;;0.0;0.49;73.3;;1.83;;1.83;;;;;2.0;;0.0;;;4.0;;;;0.0;0.04;0.0;0.06;0.01;0.1;0.03;;;;0.038;0.23;0.083;0.398;0.091;;;1.7;18.4;5.9;;1.6;;;;1.2;8.5;0.6;3.7;0.4;4.3;0.31;0.95;1.16;2.29;1.96;0.535;0.15;1.17;1.27;1.48;0.91;0.675;0.75;1.82;5.32;0.435;2.38;1.37;;;78.0;0.877;13.7;0.507;0.399;0.253;0.585;0.662;2.18;6.09;2.59;0.038;;;;0.037;0.002;0.013;0.006;0.042;0.009;;0.017;;;;;;;;;;;5.7;1.06;;;;0.228;0.143;0.009;0.075;0.635;0.0;0.167;0.134;0.003;0.007;0.336;5.11;0.705;0.002;;;;;;0.009;0.046;;0.71;0.167;;0.002;0.002;0.013;;;;;;;0.167;0.046;0.042;;0.839;;0.119;;0.03;0.037;0.009;0.017;0.002;0.007;0.11;0.002;0.028;;0.009;;;;
746766;Cheese, ricotta, whole milk;Foundation;2019-12-16;1036;;1.22;7.81;11.0;6.86;;1.36;157;;;;;;;;;;;;;72.9;657;;;;;;;;;;;;10.3;224;0.1;19.7;162;230;105;;0.56;;0.0;;0.0;;5.5;127;127;;;;;0.27;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.043;0.327;0.168;0.673;0.099;;4.0;0.78;;3.1;0.0;0.6;;;;;;;;;;0.115;0.395;0.365;0.785;0.655;0.17;;0.27;0.25;0.325;0.21;0.175;0.325;0.735;1.3;0.135;0.565;0.365;0.0;0.18;48.0;0.351;6.97;0.251;0.199;0.125;0.306;0.36;1.15;3.36;1.02;0.014;;;;0.015;0.0;0.006;0.001;;0.005;;0.007;;;;;;;;;;;2.56;0.389;;;;0.116;0.067;0.004;0.032;0.251;0.0;0.068;0.049;0.0;0.001;0.184;2.22;0.259;0.002;0.002;;;;;0.0;0.021;;0.283;0.068;0.001;0.0;0.0;0.0;;;;;;;0.117;0.021;0.02;;0.308;;0.042;0.001;0.012;0.015;0.005;0.007;0.0;0.001;0.042;0.0;0.012;;0.003;0.0;;;
746767;Cheese, swiss;Foundation;2019-12-16;1040;;4.23;27.0;31.0;1.44;;2.97;393;;0.0;0.0;0.0;0.0;0.0;;;;;;;37.6;1640.0;;0.0;0.0;;;;;;;;;27.6;890;0.13;33.4;574;71.0;185;;4.37;;0.047;;0.027;;30.1;287;292;60.0;;;1.0;0.6;0.0;0.0;0.0;;0.0;;;;;2.0;;1.0;;;8.0;;;;0.02;0.08;0.0;0.13;0.0;0.0;0.0;;;;0.011;0.303;0.06;0.352;0.07;;9.0;3.02;13.8;6.3;0.0;1.4;;;;3.3;0.1;6.0;0.0;0.1;4.4;;;;;;;;;;;;;;;;;;;;;93.0;0.993;18.2;0.679;0.541;0.326;0.766;0.874;2.92;8.34;3.18;0.044;;;;0.046;0.0;0.014;0.001;0.06;0.009;;0.018;;;;;;;;;;;7.26;1.14;;;;0.305;0.189;0.009;0.102;0.7;0.0;0.191;0.163;0.0;0.007;0.464;6.37;0.731;0.002;;;;;;0.002;0.063;;0.802;0.191;;0.0;0.002;0.0;;;;;;;0.299;0.063;0.06;;0.894;;0.127;;0.035;0.046;0.009;0.018;0.0;0.007;0.125;0.002;0.032;0.002;0.007;0.0;;;
746768;Figs, dried, uncooked;Foundation;2019-12-16;9094;;0.53;3.3;0.92;63.9;62.8;1.86;249;5.07;0.07;24.8;22.9;0.0;0.0;;;;;;;30.0;1040.0;;47.9;0.13;;;9.8;;;;1.5;8.3;;162;2.03;67.6;67.0;680;10.0;;0.66;;0.287;;0.51;;0.6;;0.0;6.0;;;0.0;0.36;;;;;;;;;;0.0;;0.0;;;32.0;;;;0.01;0.37;0.01;0.02;0.0;0.0;0.0;;;1.2;0.085;0.082;0.619;0.434;0.106;;9.0;;;;0.0;15.6;;;;;;;;;;0.019;0.078;0.082;0.116;0.081;0.031;0.033;0.069;0.037;0.113;0.07;0.034;0.123;0.618;0.271;0.098;0.556;0.119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746769;Lettuce, cos or romaine, raw;Foundation;2019-12-16;11251;;0.2;1.24;0.26;3.24;3.0;0.55;17.0;0.0;0.0;0.39;0.8;0.0;0.0;;;;;;;94.7;70.0;;1.19;0.0;;;1.8;;;;0.1;1.7;;35.0;0.95;13.7;30.0;253;;;0.25;;0.048;;0.127;;0.4;;436;5230.0;;;0.0;0.14;;;;;;0.0;0.0;;;0.0;;0.0;;;2310.0;;;;0.0;0.32;0.01;0.03;0.0;0.0;0.0;;;4.6;0.079;0.072;0.323;0.145;0.078;;50.0;;;;0.0;102;40.0;9.0;5.0;;;;;;;0.011;0.044;0.045;0.076;0.064;0.014;0.006;0.066;0.024;0.055;0.054;0.021;0.056;0.14;0.179;0.049;0.045;0.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746770;Melons, cantaloupe, raw;Foundation;2019-12-16;9181;;0.13;0.82;0.18;8.16;8.69;0.63;34.0;0.02;3.32;2.08;2.4;0.0;0.02;;;;;;;90.2;141;;7.88;0.06;;;0.8;;;;0.3;0.5;;9.0;0.38;13.0;17.0;157;30.0;;0.44;;0.085;;0.046;;1.7;;232;2780.0;;;0.0;;;;;;;;;;;0.0;;0.0;;;32.0;;;;;;;;;;;;;10.9;0.049;0.027;0.694;0.085;0.04;;14.0;;;;0.0;2.7;;;;;;;;;;0.002;0.014;0.017;0.024;0.024;0.01;0.002;0.019;0.012;0.027;0.024;0.012;0.077;0.113;0.174;0.021;0.016;0.034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746771;Oranges, raw, navels;Foundation;2019-12-16;9202;;0.14;0.91;0.15;11.8;10.6;0.43;47.0;0.0;4.19;2.02;2.36;0.0;0.0;;;;;;;86.7;196;;8.57;0.0;;;2.0;;;;0.2;1.8;;43.0;0.33;10.7;23.0;166;9.0;;0.11;;0.064;;0.029;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.1;0.068;0.051;0.425;0.261;0.079;;25.0;;;;0.0;0.0;;;;;;;;;;0.008;0.016;0.014;0.025;0.032;0.007;0.009;0.051;0.011;0.022;0.099;0.011;0.028;0.12;0.242;0.02;0.153;0.032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746772;Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D;Foundation;2019-12-16;1082;;0.53;3.38;0.95;5.18;;0.8;43.0;;0.0;0.0;0.0;4.96;0.0;;;;;;;89.7;179;;4.96;0.0;;;;;;;;;0.85;126;0.0;12.0;103;159;39.0;;0.43;;0.001;36.2;0.0;;2.1;58.0;58.0;1.0;0.0;1.0;0.0;0.02;42.4;0.0;1.06;0.0;1.06;;;;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.057;0.14;0.113;0.368;0.06;;2.0;0.61;17.4;;;;;;;3.0;0.9;1.8;10.9;0.9;0.8;0.045;0.158;0.174;0.342;0.308;0.092;;0.168;0.167;0.21;0.128;0.099;0.111;0.286;0.809;0.069;0.349;0.194;0.0;0.036;5.0;0.036;0.568;0.022;0.015;0.011;0.023;0.026;0.093;0.265;0.096;0.001;;;;0.001;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;0.21;0.032;;;;0.01;0.006;0.0;0.002;0.027;0.0;0.004;0.004;0.0;0.0;0.012;0.187;0.026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;;0.031;0.004;0.0;0.0;0.0;0.0;;;;;;0.001;0.007;0.002;0.001;0.0;0.029;;0.004;0.0;0.001;0.001;0.0;0.0;0.0;0.0;0.004;0.0;0.001;;0.0;0.0;;;
746773;Pears, raw, bartlett;Foundation;2019-12-16;9412;;0.06;0.38;0.16;15.1;;0.3;57.0;;0.43;2.5;6.76;0.0;0.0;;;;;;;84.1;238;;9.69;0.0;;;3.1;;;;0.3;2.8;;8.0;0.17;5.7;10.0;87.0;7.0;;0.07;;0.07;;0.032;;0.2;;1.0;8.0;;;0.0;;;;;;;;;;;3.0;;0.0;;;48.0;;;;;;;;;;;;;4.4;0.012;0.026;0.164;0.042;0.026;;6.0;;;;0.0;3.8;;;;;;;;;;0.002;0.013;0.014;0.023;0.021;0.002;0.002;0.013;0.002;0.019;0.012;0.002;0.016;0.104;0.036;0.015;0.017;0.016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746774;Restaurant, Chinese, sweet and sour pork;Foundation;2019-12-16;36622;;1.42;8.88;13.6;25.5;23.0;1.25;260;11.7;4.47;3.01;2.85;0.0;0.0;;;;;;;50.8;1090.0;;10.3;0.0;;;1.0;;;;;;13.3;46.0;3.07;13.0;133;152;304;;1.07;;0.06;;0.173;;9.7;2.0;29.0;259;;;139;0.89;;;;;;;;;;0.0;;199;;;22.0;;;;0.06;3.27;1.28;0.0;0.0;0.01;0.0;;;2.3;0.235;0.103;2.11;0.443;0.17;;;0.19;32.4;2.0;;27.8;;;;3.5;0.8;16.2;7.3;7.4;4.6;0.102;0.373;0.377;0.707;0.663;0.207;0.11;0.343;0.253;0.41;0.54;0.287;0.473;0.767;1.87;0.4;0.447;0.38;;;24.0;0.087;2.68;0.003;0.0;0.006;0.005;0.003;0.042;1.79;0.719;0.039;;;;0.025;0.002;0.035;0.0;0.072;0.004;;0.003;;;;;;;;;;;3.49;7.05;;;;0.004;0.018;0.012;0.001;0.03;0.003;0.052;0.014;0.003;0.013;0.074;3.32;6.2;0.004;;;;;;0.001;0.015;;0.034;0.052;;0.0;0.0;0.0;;;;;;;0.002;0.015;0.072;;6.21;;0.786;;0.006;0.025;0.004;0.003;0.002;0.013;0.785;0.002;0.004;;0.005;;;;
746775;Salt, table, iodized;Foundation;2019-12-16;2047;;;;;;;99.0;;;;;;;;;;;;;;0.42;;;;;;;;;;;;;;50.0;0.0;0.0;0.0;2.0;38700.0;;0.0;;0.0;5080.0;0.032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746776;Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim);Foundation;2019-12-16;1085;;0.54;3.43;0.08;4.92;;0.77;34.0;;0.0;0.0;0.0;5.05;0.0;;;;;;;90.8;144;;5.05;0.0;;;;;;;;;0.07;132;0.0;12.5;107;167;41.0;;0.45;;0.002;35.7;0.001;;2.0;64.0;64.0;2.0;1.0;1.0;0.0;0.0;44.0;0.0;1.1;0.0;1.1;;;;;0.0;0.0;0.0;0.0;0.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.056;0.131;0.118;0.388;0.058;;2.0;0.58;18.2;;;;;;;3.1;0.8;2.0;11.5;0.9;0.9;0.048;0.166;0.182;0.347;0.302;0.093;;0.168;0.168;0.222;0.131;0.101;0.118;0.299;0.832;0.071;0.348;0.202;0.0;0.038;3.0;0.0;0.049;0.003;0.001;0.001;0.002;0.002;0.008;0.021;0.009;0.0;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;0.017;0.006;;;;0.001;0.001;0.0;0.0;0.001;0.0;0.0;0.0;0.0;0.0;0.001;0.017;0.005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.001;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.005;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;;
746777;Sauce, salsa, ready-to-serve;Foundation;2019-12-16;6164;;0.23;1.44;0.19;6.74;5.66;2.3;29.0;0.0;0.2;1.63;1.98;0.0;0.0;;;;;;;89.3;122;;3.81;0.0;;;1.8;;;;;;;28.0;0.42;15.2;32.0;258;656;;0.2;;0.065;;0.11;;;;24.0;288;;;0.0;1.22;;;;;;;;;;0.0;;6310.0;;;211;;;;0.03;0.14;0.0;0.0;0.43;0.0;0.01;;;;0.035;;1.12;0.202;0.176;;;;;;;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746778;Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D;Foundation;2019-12-16;1079;;0.53;3.36;1.9;4.9;;0.75;50.0;;0.0;0.0;0.0;4.89;0.0;;;;;;;89.1;209;;4.89;0.0;;;;;;;;;1.64;126;0.0;12.0;103;159;39.0;;0.43;;0.001;39.6;0.001;;1.8;83.0;83.0;3.0;1.0;2.0;0.0;0.03;45.2;0.0;1.13;0.0;1.13;;;;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.059;0.137;0.112;0.39;0.061;;2.0;0.55;18.2;;;;;;;3.1;1.1;1.9;11.0;0.7;1.2;0.042;0.162;0.173;0.335;0.293;0.089;;0.163;0.165;0.213;0.125;0.099;0.113;0.291;0.801;0.068;0.332;0.197;0.0;0.035;8.0;0.07;1.11;0.041;0.032;0.021;0.049;0.058;0.181;0.512;0.184;0.002;;;;0.003;0.0;0.001;0.0;;0.0;;0.001;0.0;0.0;0.0;0.001;;;;;;;0.4;0.058;;;;0.019;0.011;0.0;0.005;0.052;0.0;0.009;0.007;0.0;0.0;0.024;0.358;0.045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003;;0.06;0.009;0.0;0.0;0.0;0.0;;;;;;0.003;0.014;0.003;0.002;0.0;0.052;;0.007;0.0;0.002;0.003;0.0;0.001;0.0;0.0;0.007;0.0;0.002;;0.0;0.0;;;
746779;Sausage, breakfast sausage, beef, pre-cooked, unprepared;Foundation;2019-12-16;7954;;2.13;13.3;28.7;3.37;;2.97;328;;0.0;1.0;0.0;0.0;0.0;;;;;;;51.7;1370.0;;1.0;0.0;;;;;;;;;27.1;35.0;1.55;19.7;124;263;866;;2.14;;0.075;;0.174;;11.6;18.0;18.0;;;;;0.33;;;;;;;;;;;;;;;;;;;0.0;0.14;0.0;0.0;0.0;0.0;0.0;;;19.2;0.054;0.132;2.43;0.322;0.15;;;1.13;38.3;;;;;;;2.3;27.7;0.4;1.9;2.8;6.0;0.12;0.5;0.46;0.93;0.95;0.26;;0.6;0.39;0.53;0.83;0.35;0.77;1.19;1.89;0.94;0.84;0.55;0.29;0.17;61.0;1.18;11.3;0.004;0.0;0.0;0.002;0.018;0.784;6.66;3.47;0.027;;;;0.046;0.002;0.004;0.001;;0.0;;0.009;;;;;;;;;;;12.7;1.91;;;;0.105;0.256;0.003;0.062;1.02;0.0;0.093;0.128;0.002;0.033;1.1;11.0;1.57;0.016;0.016;;;;;0.002;0.202;;1.08;0.093;0.002;0.0;0.0;0.0;;;;;;;0.253;0.202;0.112;;1.7;;0.094;0.002;0.031;0.046;0.0;0.009;0.002;0.033;0.092;0.004;0.028;;0.015;0.0;;;
746780;Sausage, Italian, pork, mild, cooked, pan-fried;Foundation;2019-12-16;7089;;2.91;18.2;26.2;2.15;;2.63;322;;0.0;1.46;0.0;0.0;0.0;;;;;;;50.9;1350.0;;1.46;0.0;;;;;;;;;25.8;12.0;1.29;18.6;145;310;766;;2.41;;0.074;;0.033;;20.2;22.0;22.0;;;;;0.8;;;;;;;;;;;;;;;;;;;0.0;0.15;0.0;0.0;0.0;0.0;0.0;;;;0.31;0.242;5.73;0.783;0.343;;0.0;1.06;70.4;18.8;0.0;0.0;;;;5.9;46.1;0.3;10.5;3.9;7.6;;;;;;;;;;;;;;;;;;;;;80.0;0.1;9.15;0.006;0.0;0.002;0.016;0.017;0.335;5.71;2.9;0.065;;;;0.125;0.003;0.01;0.0;;0.005;;0.024;;;;;;;;;;;11.6;4.96;;;;0.012;0.069;0.0;0.007;0.073;0.0;0.02;0.029;0.0;0.217;0.576;10.7;4.31;0.009;0.009;;;;;0.005;0.056;;0.079;0.02;0.0;0.0;0.003;0.0;;;;;;;0.005;0.056;0.297;;4.34;;0.18;0.0;0.063;0.125;0.005;0.024;0.003;0.217;0.175;0.027;0.036;;0.046;0.0;;;
746781;Sausage, pork, chorizo, link or ground, cooked, pan-fried;Foundation;2019-12-16;100173;;3.09;19.3;28.1;2.63;;3.66;346;;;;;;;;;;;;;46.3;1450.0;;;;;;;;;;;;26.0;37.0;2.34;30.1;207;435;983;;2.19;;0.13;;0.188;;25.9;0.0;0.0;;;;;1.5;;;;;;;;;;;;;;;;;;;0.0;0.0;2.35;0.0;0.0;0.0;0.0;;;;0.365;0.42;7.06;1.2;0.554;;10.0;1.21;97.1;16.8;0.0;6.0;;;;42.7;40.3;0.4;2.8;6.1;10.9;;;;;;;;;;;;;;;;;;;;;107;0.115;9.45;0.006;0.0;0.003;0.02;0.022;0.346;5.9;3.0;0.055;;;;0.128;0.005;0.011;0.0;;0.003;;0.02;;;;;;;;;;;11.7;4.74;;;;0.012;0.072;0.002;0.004;0.089;0.0;0.022;0.029;0.0;0.182;0.569;10.8;4.13;0.006;0.006;;;;;0.005;0.062;;0.093;0.022;0.0;0.0;0.001;0.0;;;;;;;0.006;0.062;0.247;;4.16;;0.189;0.0;0.058;0.128;0.003;0.02;0.005;0.182;0.184;0.025;0.034;;0.031;0.0;;;
746782;Milk, whole, 3.25% milkfat, with added vitamin D;Foundation;2019-12-16;1077;;0.51;3.27;3.2;4.63;;0.8;60.0;;0.0;0.0;0.0;4.81;0.0;;;;;;;88.1;251;;4.81;0.0;;;;;;;;;2.77;123;0.0;11.9;101;150;38.0;;0.42;;0.001;37.9;0.0;;1.9;31.0;32.0;7.0;2.0;5.0;0.0;0.05;38.4;0.0;0.96;0.0;0.96;;;;;0.0;0.0;0.0;0.0;0.0;;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.056;0.138;0.105;0.362;0.061;;0.0;0.54;17.8;;;;;;;3.0;1.3;1.8;10.3;0.7;1.4;0.043;0.154;0.173;0.333;0.298;0.09;;0.161;0.162;0.207;0.127;0.097;0.11;0.279;0.788;0.069;0.333;0.188;0.0;0.038;12.0;0.112;1.86;0.067;0.054;0.034;0.084;0.097;0.303;0.857;0.309;0.004;;;;0.004;0.0;0.002;0.0;;0.001;;0.002;0.0;0.0;0.0;0.001;;;;;;;0.688;0.108;;;;0.032;0.018;0.001;0.008;0.082;0.0;0.018;0.013;0.0;0.001;0.039;0.612;0.084;0.0;0.0;0.0;0.0;0.0;0.0;0.001;0.005;;0.095;0.018;0.0;0.0;0.0;0.0;;;;;;0.005;0.024;0.005;0.004;0.0;0.097;;0.013;0.0;0.004;0.004;0.001;0.002;0.0;0.001;0.012;0.0;0.004;;0.001;0.0;;;
